timestamp,lat,lon,Total,Countrate,U238,K40,Th232,Cs137,Height,Press,Temp,Hum
1749569897078,63.7922031809375,9.372251288570832,63,110,0.339,134.438,36.157,48.264,67.7,1006.3194118644068,13.13,61.701016949152546
1749569897679,63.792200674303935,9.372228112651136,62,100,56.166,-140.055,36.765,-21.929,67.69434276206323,1006.3368393213572,13.13,61.69501996007984
1749569898278,63.79219781632127,9.372204836831044,65,128,-4.363,131.66,31.261,17.6,67.6,1006.3536984047856,13.13,61.68904287138584
1749569898880,63.7921949758625,9.372181377320832,67,110,29.895,145.714,7.318,20.781,67.6,1006.3637217347956,13.13,61.683040877367894
1749569899479,63.792192171937984,9.372157509413068,73,105,46.243,42.431,3.404,0.126,67.59468438538205,1006.373079561316,13.13,61.69465603190429
1749569900080,63.79218952687916,9.3721340019875,67,106,10.981,73.409,22.028,31.35,67.5,1006.3818279162512,13.13,61.72461615154536
1749569900680,63.792187111208335,9.372110224791667,63,101,-9.469,222.426,20.29,30.123,67.5075,1006.3938586826348,13.13,61.72508982035928
1749569901281,63.79218465183334,9.372086344270834,68,145,24.302,160.426,18.032,22.372,67.6,1006.405643569292,13.13,61.720907278165505
1749569901885,63.79218228002078,9.372062539679966,78,123,7.309,104.793,35.634,11.243,67.59152119700748,1006.4119063808574,13.13,61.72692921236291
1749569902483,63.79217994188297,9.372039025013866,72,110,1.784,349.544,3.837,38.867,67.49484193011648,1006.4157367265468,13.13,61.72710578842315
1749569903082,63.792177237876146,9.37201404418537,72,137,53.889,128.682,-7.887,24.749,67.385536159601,1006.4170518962076,13.13,61.72112774451098
1749569903683,63.79217444775555,9.371990383388887,79,110,-8.609,112.525,41.661,17.36,67.086,1006.4255225324029,13.13,61.72
1749569904285,63.79217146106117,9.37196618088015,62,115,-5.713,86.422,24.827,46.254,66.78876404494382,1006.4355805389222,13.13,61.71826347305389
1749569904885,63.79216848599557,9.371942438491404,71,161,-1.121,383.564,25.943,11.703,66.59034941763727,1006.445101497006,13.13,61.7062874251497
1749569905486,63.7921656933888,9.371919060806988,59,95,38.28,178.776,0.897,8.276,66.39517470881864,1006.4551470588236,13.13,61.71996011964108
1749569906087,63.79216327991272,9.371896402531172,78,136,31.44,244.845,1.985,18.285,66.2927680798005,1006.4657529411764,13.13,61.761904287138584
1749569906691,63.79216091034921,9.371871562587302,70,174,-13.655,183.846,42.831,12.902,66.06910476190477,1006.4809497005988,13.13,61.7310379241517
1749569907289,63.79215841173967,9.371849019607843,87,173,57.385,264.454,-10.208,43.765,66.09324155193993,1006.4961664670658,13.13,61.692514970059875
1749569907890,63.79215585105985,9.37182501392768,64,95,12.021,63.452,16.295,58.52,65.98503740648378,1006.5059432135728,13.13,61.710508982035925
1749569908491,63.79215336468386,9.371801694492513,77,149,-25.852,209.627,61.862,55.69,65.68552412645592,1006.5199626121636,13.13,61.72
1749569909092,63.79215109713868,9.371779173746868,72,129,12.728,10.917,31.624,22.924,65.39273182957395,1006.5387176470588,13.13,61.72
1749569909691,63.79214848301111,9.371755424311113,85,155,-12.968,315.976,65.527,-6.588,65.29533333333333,1006.5527208582836,13.13,61.72
1749569910292,63.792146150756444,9.371732127780549,96,161,2.838,357.675,64.641,10.504,65.1927680798005,1006.566391017964,13.13,61.72079840319361
1749569910893,63.79214382737937,9.371707480468665,82,156,26.529,312.719,13.169,21.97,65.09517470881863,1006.5851047904192,13.13,61.726796407185624
1749569911497,63.792141303286016,9.371682593086224,86,118,36.154,138.118,35.114,-12.236,64.89446056782334,1006.60337880597,13.13,61.73
1749569912094,63.792138570733336,9.371659284783334,84,148,48.577,207.447,9.169,-15.511,64.686,1006.620843283582,13.13,61.73
1749569912694,63.79213592875312,9.37163490688695,79,110,-24.699,404.995,45.832,1.833,64.3930174563591,1006.6416606786428,13.13,61.72525948103792
1749569913294,63.79213383992917,9.371612456933333,93,136,-37.779,572.74,29.953,59.055,64.19025,1006.6634074775671,13.13,61.721455633100696
1749569913903,63.792131897,9.371594215666669,99,183,38.918,276.114,-14.986,107.554,63.983,1006.6859945164506,13.13,61.733599202392824
1749569914498,63.792130456369215,9.371580881675747,83,163,78.389,303.903,-12.683,-0.749,63.63228065395096,1006.709400897308,13.13,61.74273180458624
1749569915099,63.7921297083375,9.3715751033625,100,221,57.809,-80.553,8.519,17.161,63.39275,1006.734627318046,13.13,61.74872382851446
1749569915703,63.79212898906667,9.371571769133334,82,123,-26.249,472.84,27.796,32.263,63.3,1006.7549016949152,13.13,61.75474576271186
1749569918102,63.79212940935833,9.371568301391669,88,144,23.164,200.844,29.635,9.014,63.00675,1006.8491768463074,13.13,61.78
1749569919307,63.792127906016,9.371568270141768,79,84,17.399,127.841,-1.39,66.141,63.519136314067616,1006.893492015968,13.13,61.77135728542915
1749569919907,63.792123712409875,9.37157002702995,86,190,4.944,646.209,16.78,17.57,63.8,1006.9128333333332,13.13,61.78333333333333
1749569920508,63.79211668598724,9.371571673774266,80,125,28.518,-18.801,41.371,24.905,63.8,1006.9313008982036,13.13,61.79266467065868
1749569921109,63.79210777614298,9.371573397630922,85,130,-12.423,426.306,18.826,43.447,63.792518703241896,1006.9486351297404,13.13,61.79866267465069
1749569921712,63.79209791846365,9.371574490706449,100,198,47.393,202.857,15.273,21.137,63.43038683127572,1006.9692566866267,13.13,61.8
1749569922313,63.792086938480935,9.371576788583436,85,189,-4.4,230.459,35.139,33.013,63.29325461254612,1006.9906548902196,13.13,61.800678642714566
1749569922911,63.792075757734835,9.371578841766418,83,178,54.549,260.904,16.063,-11.296,63.09251870324189,1007.0113640718564,13.13,61.806646706586825
1749569923513,63.79206459272727,9.371579191136362,84,139,-16.422,642.438,16.624,20.598,62.786590909090904,1007.0320965104686,13.13,61.8126520438684
1749569924111,63.79205417361064,9.371579161741542,117,157,4.329,124.239,55.485,51.343,62.58136439267887,1007.052546560319,13.13,61.81861415752742
1749569924713,63.79204578190236,9.371578121871492,68,92,87.973,-80.883,-19.027,16.355,62.08136363636364,1007.0715781437126,13.13,61.82
1749569925318,63.792040044137934,9.371577815172415,91,137,19.195,445.842,-17.03,20.824,61.6108275862069,1007.0904856287424,13.130658682634731,61.821976047904194
1749569925920,63.79203708551122,9.371578698262676,83,111,19.858,139.796,9.395,92.18,61.182543640897755,1007.1113333333332,13.136666666666668,61.84
1749569926516,63.79203573927343,9.371579574170829,104,203,6.538,99.76,74.653,39.31,60.9,1007.13259112662,13.14,61.85
1749569928315,63.79203676294206,9.37157611903687,74,130,26.77,-13.81,32.246,6.098,61.35143340857787,1007.1935828343312,13.14,61.85055888223553
1749569928918,63.792037879566664,9.37157333365,91,139,26.461,72.067,40.411,14.953,61.721,1007.2127801397204,13.14,61.856576846307384
1749569930117,63.79203850652499,9.371569949641668,98,205,81.194,133.693,30.047,8.315,62.206500000000005,1007.2543690618764,13.14,61.868542914171655
1749569930718,63.79203847003069,9.371574188692447,93,159,3.133,42.388,68.522,38.285,62.19309392265193,1007.2717242514972,13.14,61.879081836327344
1749569931318,63.792039152998946,9.371585793634454,111,200,-24.06,433.354,47.066,18.565,62.240152310924366,1007.2889315054836,13.140528414755734,61.89105682951146
1749569931918,63.79204039503334,9.371603200966668,84,100,48.51,-23.889,-5.366,-13.608,62.3,1007.3187221335992,13.146510468594215,61.90302093718843
1749569932519,63.792041580394994,9.371623663489885,96,161,-12.984,337.561,48.49,25.9,62.32366329479768,1007.341861477046,13.15,61.904990019960074
1749569933120,63.79204318406667,9.371646295333337,89,151,37.307,-35.783,35.403,40.914,62.504,1007.3556568862276,13.15,61.89299401197605
1749569933721,63.792044333565094,9.37166936050443,87,135,-15.077,482.389,36.905,18.138,62.49018404907976,1007.3719728542916,13.15,61.89900199600798
1749569934321,63.792046329644194,9.371693333476903,81,126,19.531,53.098,29.887,28.247,62.7059925093633,1007.3889421157684,13.15,61.91
1749569934923,63.79204897385417,9.371716567083334,92,170,57.192,58.641,34.1,-5.278,62.90625,1007.4042023952096,13.15,61.91
1749569935523,63.79205207964779,9.371739473211326,75,134,9.404,198.695,14.185,90.888,63.03166436464088,1007.4197532402792,13.152482552342972,61.91248255234297
1749569936123,63.792055259049995,9.371763050829166,108,155,88.184,48.774,18.08,5.96,63.5115,1007.4357851445664,13.158464606181456,61.91846460618146
1749569936724,63.79205729480069,9.3717858317591,85,148,8.207,307.53,39.364,25.661,63.70323050259965,1007.4554691616768,13.16,61.928922155688625
1749569937324,63.79205921165002,9.371809650237203,76,140,32.139,277.576,-0.062,19.038,63.9,1007.4755095808384,13.16,61.93955089820359
1749569937924,63.79206107130923,9.371833289796342,107,200,99.939,148.828,-11.787,-7.012,63.9,1007.4849706586826,13.16,61.93356287425149
1749569938524,63.79206315880851,9.37185731719149,91,156,43.518,460.148,3.216,-3.552,63.926455319148936,1007.494116467066,13.16,61.93
1749569939129,63.79206583760417,9.371882556666668,68,105,-25.451,127.326,58.802,34.649,64.10624999999999,1007.5028714570858,13.16,61.93
1749569939726,63.79206843675833,9.3719065048,87,131,39.767,238.801,1.425,54.21,64.3035,1007.5110626121636,13.164416749750748,61.925583250249254
1749569940326,63.792070956094925,9.371930263193097,82,157,5.758,411.517,6.766,63.659,64.34384142394822,1007.5187596806388,13.17,61.92
1749569940928,63.79207393050834,9.371954237533332,78,126,-10.57,262.063,25.226,26.707,64.61099999999999,1007.5211628742514,13.17,61.92
1749569941532,63.79207677027778,9.371977685069444,80,123,44.692,251.819,9.977,11.283,64.80833333333334,1007.5223321357284,13.17,61.92
1749569942130,63.792079607406485,9.372001493769742,74,130,-0.353,177.195,32.156,18.416,65.00573566084788,1007.5216756487024,13.17,61.92
1749569942730,63.79208247549167,9.372024553816669,88,141,-61.214,268.441,52.426,70.968,65.10549999999999,1007.5245299401196,13.17,61.91560878243513
1749569943330,63.792085198618494,9.372047561636556,88,176,50.204,291.533,-29.996,19.018,65.13858448459087,1007.5284909272184,13.17037886340977,61.90696909272183
1749569943932,63.79208779148795,9.372071071995013,80,110,20.718,562.928,-1.508,20.446,65.31097256857855,1007.5299314057826,13.176380857427716,61.858953140578265
1749569944535,63.79209049786744,9.372094821222962,78,158,14.634,290.927,29.856,22.433,65.51198003327787,1007.5321892215568,13.18,61.8491616766467
1749569945134,63.79209348166667,9.372118455591668,67,109,-8.363,228.188,9.994,55.139,65.81099999999999,1007.535656487026,13.18,61.89698602794411
1749569945736,63.792096446804536,9.372142945364963,85,110,6.614,357.197,37.2,16.724,66.11119221411192,1007.5290204590818,13.18,61.91
1749569946947,63.792102133444445,9.372193380933334,84,129,20.057,156.452,8.487,60.684,66.61066666666666,1007.5090173652694,13.18,61.897065868263475
1749569947553,63.79210457930671,9.372216551367163,72,118,-7.166,323.992,5.017,51.127,66.81896838602329,1007.499505682951,13.18,61.89251246261216
1749569948149,63.79210717905653,9.37223919768911,107,146,15.515,763.194,5.458,64.976,67.10822942643391,1007.4902953140578,13.18,61.89845463609172
1749569948749,63.792109775399005,9.372262936849545,80,150,25.15,331.66,5.733,11.397,67.30798004987531,1007.4779074850298,13.18444111776447,61.9
1749569949350,63.79211175096789,9.37228759821215,69,99,-43.742,236.239,49.781,35.269,66.7627119924457,1007.4643197604788,13.19,61.9
1749569949953,63.79211605626456,9.372309552595674,82,144,-34.976,351.406,71.626,26.7,67.5,1007.4495155688622,13.19,61.9
1749569950556,63.7921188587188,9.372334105898505,66,114,-32.851,85.649,53.999,28.708,67.50599001663893,1007.4343896207585,13.19,61.9222754491018
1749569951153,63.79212165324444,9.372357975111113,75,71,51.024,185.756,-14.481,22.771,67.61066666666666,1007.4189581836328,13.19,61.97589820359281
1749569951764,63.79212447882418,9.37238196677482,67,86,52.92,-185.384,31.155,-9.281,67.8071547420965,1007.4081942115768,13.19,61.94922155688623
1749569952354,63.79212735692431,9.372405759090178,70,101,55.807,57.783,-22.596,7.255,67.79244444444446,1007.4002800598204,13.19,61.9
1749569952954,63.79213022641389,9.372428083755556,61,127,2.809,204.886,11.454,25.116,68.1,1007.4028523429712,13.19,61.9
1749569953555,63.79213193192869,9.372452262034036,69,106,20.277,252.578,5.974,47.449,67.94456401944895,1007.4008550898204,13.19,61.9
1749569954757,63.79213568191583,9.3724966760299,68,121,69.886,-49.587,4.161,0.09,68.20531561461794,1007.3852526946108,13.19439121756487,61.84730538922155
1749569955357,63.792138164833126,9.372519154555697,55,90,3.246,-12.002,29.994,5.21,68.31501877346683,1007.3791804391216,13.2,61.78417165668663
1749569955958,63.79214081081253,9.372542025268997,75,135,2.788,-36.421,36.653,55.645,68.61064891846921,1007.3709631736529,13.2,61.850149700598806
1749569956558,63.79214321477792,9.372565985867174,92,195,-62.522,414.322,65.929,34.818,68.6839073604061,1007.3636607178464,13.2,61.8829112662014
1749569957160,63.79214546086667,9.372590186,74,119,-40.023,489.914,40.009,36.409,69.11066666666666,1007.3577187437688,13.2,61.864905284147554
1749569957762,63.79214771130893,9.372614418937882,81,123,15.11,256.465,26.612,5.454,69.31131447587354,1007.3504173652694,13.2,61.864371257485026
1749569958364,63.792149950334874,9.37263862103926,74,114,79.899,99.782,-17.273,28.097,69.37551963048499,1007.342318762475,13.2,61.86962075848303
1749569958962,63.79215263474765,9.372662057506933,68,126,15.219,152.689,1.153,15.229,69.70532445923462,1007.3300245508982,13.2,61.86365269461078
1749569959563,63.79215506056,9.372686083133331,59,92,14.669,261.791,18.838,-15.772,69.66129066666666,1007.317621756487,13.2,61.86
1749569960163,63.79215801373477,9.372709975501106,63,111,122.203,-61.928,-50.555,41.697,69.90514950166113,1007.3051666666668,13.2,61.86
1749569960776,63.79216061481954,9.372735969713377,60,127,39.553,113.375,7.649,-7.157,69.70822929936305,1007.2924064805584,13.2,61.86
1749569961364,63.79216372790471,9.372759120027048,77,173,0.257,7.26,61.635,44.68,70.10724094881398,1007.280160219342,13.2,61.859690927218345
1749569961964,63.792166567986605,9.372782640799842,73,146,47.433,21.168,-12.92,22.616,70.07513947990543,1007.2677773678964,13.2,61.85370887337986
1749569962564,63.79217007106117,9.37280620806492,58,85,-2.551,209.938,15.527,-10.641,70.40349563046193,1007.2550257485028,13.2,61.85
1749569963165,63.79217305231666,9.372830179266666,75,130,0.805,94.088,34.745,26.622,70.507,1007.2416501996008,13.2,61.85
1749569963767,63.792175488875,9.372854593432692,73,109,-22.844,72.84,76.683,14.106,70.41088653846154,1007.2254817547356,13.2,61.85
1749569964371,63.792178350849994,9.3728783412,51,84,28.52,262.754,-17.356,12.219,70.806,1007.2082724550896,13.200299401197604,61.84700598802395
1749569964967,63.79218102645,9.372901737358331,70,136,-20.24,106.261,40.777,23.43,70.90650000000001,1007.1938185628744,13.20624750499002,61.7875249500998
1749569965573,63.792183575291304,9.372925579814815,74,124,36.353,186.226,-1.817,7.19,71.0,1007.1793746506986,13.21,61.772954091816366
1749569966168,63.792186189440265,9.372949152773602,56,80,1.133,80.408,15.739,16.142,71.0,1007.1655982035928,13.21,61.83233532934132
1749569966768,63.792188809401,9.372972616930117,71,162,28.488,241.577,3.556,3.15,70.99584026622296,1007.153613559322,13.21,61.85
1749569967374,63.792191458000005,9.37299606045,54,78,3.577,213.574,23.547,-13.081,70.9,1007.1422784431136,13.21,61.84922155688623
1749569967969,63.79219395916667,9.373019112083334,69,116,34.708,250.37,19.965,10.384,70.9,1007.1303428143711,13.21,61.83140718562874
1749569968570,63.79219666464627,9.373042506525175,62,131,2.38,200.316,13.681,22.248,70.90624219725343,1007.118664107677,13.21,61.82
1749569969171,63.7921994973857,9.37306624758936,60,75,46.257,-101.902,9.194,-0.096,71.00648379052369,1007.107638783649,13.21,61.82
1749569969781,63.792202103180806,9.373090506339436,64,105,60.848,-21.685,-5.739,44.267,71.20582362728786,1007.0963123752496,13.21,61.81572854291417
1749569970372,63.79220450248669,9.373114334086823,60,100,-7.135,-68.135,34.926,22.024,71.30499001996007,1007.0853033898304,13.21,61.809322033898304
1749569970973,63.79220713148795,9.373137972996677,54,121,34.193,199.929,-22.481,52.549,71.4062344139651,1007.074817347956,13.21,61.785353938185445
1749569971574,63.79220987148795,9.373161332414796,66,76,-14.917,193.116,15.624,22.808,71.5,1007.063706779661,13.21,61.78076769690927
1749569972175,63.792212814375006,9.373184745,48,95,-3.439,10.303,23.136,23.537,71.5,1007.0514830508477,13.21,61.81072781655035
1749569972774,63.79221570224444,9.373208309438889,45,95,-15.625,103.44,37.484,7.054,71.49633333333334,1007.0398686626748,13.21,61.811756487025946
1749569973375,63.792218311521815,9.373232186981353,49,90,-7.213,220.279,15.13,15.795,71.3931068931069,1007.028467896311,13.21,61.799880358923225
1749569973975,63.79222080929166,9.373255776741669,58,131,15.379,186.643,11.556,-2.525,71.1945,1007.0168627118644,13.21,61.793898305084745
1749569974576,63.792223631360415,9.37327967175,54,95,-36.935,116.89,60.578,9.182,70.99475,1007.0055694610778,13.21,61.79209580838323
1749569975176,63.79222669254364,9.37330272704073,56,105,14.55,186.51,-0.593,24.522,70.80548628428927,1006.9949107784432,13.21,61.79808383233533
1749569975779,63.792229380258334,9.373326093777775,41,59,2.532,134.474,5.455,11.423,70.90383333333334,1006.9869925224328,13.21,61.79590229312063
1749569976378,63.79223185827839,9.373350574908423,58,96,-6.924,20.313,31.301,30.105,71.0021978021978,1006.9803701894316,13.21,61.79013958125623
1749569976979,63.79223421403508,9.373374948508772,58,105,30.796,222.666,-9.621,5.132,71.1,1006.9692250249252,13.21,61.802123629112664
1749569977580,63.79223677015,9.373398966054166,48,40,-46.462,106.502,85.241,6.512,71.1,1006.958038783649,13.207946161515457,61.79767696909273
1749569978179,63.79223941325852,9.373422408187864,51,105,16.306,-58.242,21.019,19.666,71.1,1006.9468112662014,13.2019740777667,61.7618444666002
1749569978784,63.7922418935746,9.373445703039378,55,98,82.864,189.912,-53.091,26.466,71.09584026622295,1006.940622255489,13.2,61.77437125748503
1749569979380,63.792244406157685,9.37346880164338,46,85,11.936,95.758,11.15,20.56,70.99600798403193,1006.9369903578528,13.2,61.80997017892644
1749569979981,63.79224695110142,9.373492617169576,42,60,22.721,-67.672,27.291,17.169,70.89501246882793,1006.9311954274352,13.2,61.79204771371769
1749569980580,63.79224977286517,9.37351624011236,51,85,22.352,123.177,-9.306,45.827,70.7398202247191,1006.9245392821535,13.2,61.78388833499501
1749569981181,63.79225349849167,9.373539095241666,40,65,1.87,23.109,20.678,6.048,70.7,1006.9160306081754,13.2,61.79587238285144
1749569981781,63.79225723874166,9.373562138738889,54,75,-26.35,209.79,38.504,5.298,70.7,1006.917488434696,13.2,61.79608175473579
1749569982382,63.79226071238154,9.373586100552783,43,70,15.555,-44.984,1.054,34.171,70.69551122194514,1006.9241995014954,13.2,61.79008973080758
1749569982983,63.79226336139167,9.373610979183333,47,60,0.922,71.563,25.108,-12.977,70.6045,1006.919460119641,13.2,61.77819541375872
1749569983583,63.79226500974199,9.373635319977112,47,70,-2.962,352.5,4.557,7.608,70.69575530586766,1006.9139685628744,13.2,61.77377245508982
1749569984183,63.79226667186667,9.373659231933331,46,75,6.632,205.013,34.141,7.642,70.592,1006.9072020958084,13.2,61.78574850299401
1749569984784,63.792268587260125,9.373682700063782,50,86,34.867,215.808,5.474,6.962,70.29151414309484,1006.9003900299102,13.2,61.80160518444666
1749569985384,63.792270857400005,9.373705640666667,55,130,4.371,81.856,12.557,28.536,69.996,1006.8935704885344,13.2,61.81955134596211
1749569985984,63.79227368170833,9.373728517291667,52,90,32.27,52.216,-0.507,26.937,69.9,1006.8945081754736,13.2,61.80833499501495
1749569986584,63.79227663892843,9.373751624236371,56,75,4.979,241.176,17.643,7.428,69.90349563046193,1006.8948463609172,13.2,61.801814556331
1749569987184,63.792279539605154,9.373775468969244,45,80,2.806,-2.951,21.781,14.529,70.1,1006.8933508474576,13.2,61.80779661016949
1749569987786,63.792282408019965,9.373799839048807,48,64,-28.993,160.156,46.806,-10.69,70.10232945091514,1006.8934837487536,13.196201395812562,61.806201395812565
1749569988385,63.79228531325,9.373824245933331,44,85,7.797,-11.659,40.845,2.816,70.197,1006.8945587238286,13.190229312063808,61.800229312063806
1749569988985,63.7922879539056,9.373847867176272,45,85,14.32,128.454,23.217,-4.036,70.10250626566416,1006.8921263210368,13.19,61.83451645064805
1749569989584,63.792290628202245,9.373870989625468,53,106,13.708,46.825,53.433,-17.718,70.2,1006.8895057884232,13.19,61.85309381237525
1749569990186,63.79229314975,9.373894340291669,45,85,-4.248,171.73,8.176,46.315,70.1975,1006.8867421157684,13.19,61.82906187624751
1749569990787,63.79229570952778,9.373917761611112,50,84,7.054,191.08,10.062,17.923,70.1,1006.885662749004,13.19,61.82
1749569991386,63.792298478312496,9.373941315475,43,75,20.121,-49.984,19.661,6.46,70.09774999999999,1006.8856030876492,13.19,61.82
1749569991988,63.79230135645834,9.37396485025,38,54,-26.84,101.282,42.193,12.782,69.9975,1006.8834936191424,13.19,61.82569292123629
1749569992586,63.79230422468828,9.373989005523692,32,70,10.865,-15.61,8.154,3.781,69.8990024937656,1006.8810724825524,13.19,61.83496510468594
1749569993187,63.79230711074813,9.374012811433916,43,90,-9.183,43.814,18.415,30.045,69.8,1006.8780764705882,13.19,61.85294117647059
1749569993796,63.79230961204546,9.374037052424242,39,53,56.251,-131.387,-14.018,43.001,69.7969696969697,1006.8738133599202,13.19,61.85628115653041
1749569994389,63.79231193972984,9.374060926275977,37,70,-10.138,-10.523,21.438,32.791,69.59800498753117,1006.8689061814556,13.19,61.85036889332004
1749569995001,63.79231413315,9.374085169445832,47,76,-23.184,54.983,22.96,23.256,69.39525,1006.8677966067864,13.184261477045908,61.85
1749569995595,63.79231645426966,9.374108963564296,49,74,49.359,-66.384,-0.005,2.509,69.19850187265918,1006.8664666666668,13.18,61.85166666666667
1749569996191,63.792318954147966,9.374133016500416,46,100,-7.564,113.166,29.806,-0.467,69.1,1006.863849500998,13.18,61.85761477045908
1749569996794,63.79232146642818,9.374157265671103,34,64,1.25,32.497,19.071,26.718,69.1,1006.8631629112664,13.18,61.86725822532403
1749569997392,63.79232404955834,9.374181022470834,37,66,24.06,-4.342,9.801,-3.461,69.1,1006.863759122632,13.18,61.87918245264208
1749569997993,63.792327172070834,9.374204446845832,28,50,-2.468,3.24,31.19,-3.361,69.0,1006.8632411177643,13.18,61.868822355289424
1749569998592,63.79233034146067,9.374227331735332,41,60,-7.012,237.159,18.391,15.779,68.99925093632959,1006.862925224327,13.18,61.86469591226321
1749569999195,63.79233321936666,9.374250419766666,45,99,-36.203,135.489,21.08,78.01,68.9,1006.8634061814556,13.18,61.88273180458624
1749569999792,63.79233566235441,9.374274364966723,49,90,42.039,-25.662,6.38,8.817,68.90066555740434,1006.8636706586826,13.18,61.882934131736526
1749570000393,63.79233776941666,9.374298400066667,44,85,17.968,206.309,7.451,-6.194,69.0,1006.8637906187626,13.18,61.870938123752495
1749570000993,63.792339903715714,9.374322365411471,43,36,-4.032,191.282,11.487,1.777,69.0,1006.8657868263474,13.18,61.886556886227545
1749570001594,63.7923420034696,9.374346876102726,36,80,-17.8,204.607,12.346,12.659,69.0,1006.8670337349398,13.18,61.90152610441767
1749570002187,63.79234426389027,9.374371319904403,28,40,6.677,21.917,10.489,-8.823,69.0,1006.8656048192772,13.18,61.907479919678714
1749570002791,63.79234653265391,9.374395746980031,29,36,-3.09,-23.217,16.614,31.976,69.00083194675541,1006.8655279162512,13.18,61.90648055832502
1749570003386,63.79234951484193,9.374419026891292,43,61,-8.816,164.752,21.202,-1.33,69.06622296173045,1006.8664177467596,13.18,61.90054835493519
1749570003988,63.79235293166667,9.374442076666666,33,45,9.257,-0.379,9.913,7.086,69.2,1006.8659540918164,13.18,61.910918163672655
1749570004588,63.79235631711244,9.37446547410845,40,65,-8.334,30.08,27.915,7.72,69.31986027944112,1006.8654131736528,13.18,61.91855289421158
1749570005190,63.79235971666667,9.374489008333333,34,60,-4.735,57.803,27.799,-2.658,69.4,1006.8650526946108,13.18,61.91254491017964
1749570005790,63.792362492784704,9.374513023241896,42,40,2.022,202.01,18.73,11.939,69.47506234413966,1006.8661382851446,13.18,61.913439680957126
1749570006390,63.79236516917638,9.374537054706044,30,45,-10.429,25.239,24.356,8.949,69.36688851913478,1006.8682918245264,13.18,61.91942173479561
1749570006991,63.79236778865779,9.374560516666667,43,55,17.484,370.33,-16.164,-4.003,69.3,1006.8904476047904,13.18,61.93625748502994
1749570007592,63.79237035356287,9.374583799281435,31,55,-5.704,9.26,7.225,39.602,69.28013972055888,1006.9099778443114,13.18,61.94858283433134
1749570008192,63.79237197710207,9.374609424696644,46,90,14.602,70.455,10.885,-8.414,66.9986017130621,1006.9141095808384,13.18,61.94259481037924
1749570008792,63.79237501694132,9.37463104812526,29,45,14.397,-26.656,22.861,4.496,69.2,1006.9138322033898,13.18,61.9535593220339
1749570009393,63.79237700231945,9.374654259308334,37,40,46.141,-68.791,-10.982,-10.506,69.16716666666667,1006.9101770687936,13.18,61.97752741774676
1749570009993,63.79237877061841,9.37467707861897,38,35,-10.486,124.893,20.134,10.491,69.1,1006.9116255489022,13.18,61.98
1749570010592,63.7923806012987,9.374699902619048,46,95,-15.678,137.311,19.561,16.56,69.08051948051947,1006.9155308383234,13.18,61.98
1749570011194,63.792382515822226,9.374722837611111,38,80,24.742,58.447,7.596,-7.795,69.0,1006.9259246506988,13.18,61.98
1749570011793,63.7923846272784,9.374746095093633,30,40,17.686,84.984,-8.156,-3.842,68.95131086142322,1006.9291333333332,13.18,61.983333333333334
1749570012394,63.79238692844426,9.374769589725458,36,60,10.396,127.537,13.322,-1.432,68.86755407653911,1006.9266741516966,13.18,61.98933133732535
1749570012996,63.79238947861065,9.374792849370492,51,80,-1.857,103.581,23.098,16.644,68.76738768718802,1006.9291736789633,13.18,61.99533399800598
1749570013595,63.792392243230104,9.37481635995338,37,56,10.122,64.163,11.63,-4.656,68.7,1006.9320575848304,13.18,62.00130738522954
1749570014196,63.79239524308375,9.374839944278978,40,65,31.409,-23.493,6.848,13.798,68.6675540765391,1006.9341568862276,13.18,62.00730538922156
1749570014796,63.79239845565543,9.374863496510612,35,70,18.462,108.839,-0.722,-8.234,68.6,1006.9343095808384,13.18,62.01988023952096
1749570015399,63.7923989282197,9.37488579939394,20,35,4.938,214.73,1.6,16.325,66.30898863636364,1006.9328652694612,13.18,62.03793413173653
1749570016000,63.79240482848889,9.37491211672222,49,90,44.264,13.584,-20.839,33.454,68.6,1006.9495139581256,13.18,62.03469591226321
1749570016600,63.792407710372586,9.374936068040586,42,55,-14.452,-35.854,31.584,-6.964,68.6,1006.9684811377246,13.18,62.032574850299405
1749570017200,63.7924095005928,9.37496849401614,38,80,-21.021,38.217,15.376,38.112,66.56601862197392,1006.9874631736528,13.18,62.04455089820359
1749570017802,63.79241354088431,9.374985102222222,38,65,17.22,101.329,13.853,5.337,68.47553058676654,1007.0032250499002,13.18,62.05
1749570018401,63.792416260719754,9.375015328101073,38,65,-47.086,189.332,32.517,27.543,67.62875344563554,1007.0161974051896,13.18,62.05
1749570019002,63.79241881043109,9.37504924320583,55,100,-5.062,-56.782,37.385,23.94,66.47546083788707,1007.0105491525424,13.18,62.05
1749570019604,63.79242144439394,9.375059389545456,35,70,24.229,-31.069,0.294,24.178,68.41948051948053,1007.004251497006,13.18,62.051257485029936
1749570020204,63.79242335380477,9.375083400363284,42,55,33.661,118.386,-5.19,14.782,68.5,1007.0054491017964,13.18,62.057245508982035
1749570020804,63.79242536169788,9.375106253938826,42,85,1.521,98.723,0.76,33.395,68.5,1007.0087808383234,13.18,62.06
1749570021405,63.79242618280347,9.375137372976878,38,70,13.436,94.675,-1.198,33.886,65.65222398843932,1007.0139391217566,13.18,62.06
1749570022005,63.79242975650538,9.37516584832258,38,50,-9.863,148.31,14.26,42.607,65.91249032258065,1007.015851445663,13.18,62.06
