timestamp,eID,K40,Realtime,sTh232,Q,sCs137,Livetime,A1,Countrate,Cosmics,Total,Th232,sU238,sK40,U238,Cs137,StabSpectrum,Dose,Lat,Lon,Date,Height,Press,Temp,Hum,vT,datetime
1749562301833,SYNC_4112,204.575,0.6,52.895,0.322,38.079,0.6,0.694,170,3,79,28.359,66.186,387.445,31.357,6.586,"[0.6, 0.585, 0, 0, 0, 0.094, 0.905, 0, 0, 0.85, 0.439, 2.897, 3.149, 2.878, 0.878, 2.878, 2.878, 2.878, 2.074, 0.195, 0.683, 2.562, 2.316, 1.442, 2.995, 0, 2, 0, 0.598, 3.04, 0.361, 0, 1.915, 1.084, 1.674, 1.325, 0, 2, 0, 0, 0.476, 0.523, 0.356, 1.439, 0.203, 0.676, 0.323, 0.556, 0.443, 2, 0, 0, 0, 1, 0, 0, 0, 0.958, 0.44, 1.44, 0.161, 0, 1.16, 1.44, 0.44, 0.959, 0, 0, 0, 0, 0, 0.124, 0.875, 1, 0, 0.887, 1.112, 0, 0.209, 0.79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.383, 1.441, 1.175, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07, 0.929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.143, 0.856, 0, 0, 0.913, 1.086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.025,0,0,1749562299036.2048,44.6,1008.7691382851445,26.26,42.97744765702891,1749562301833,2025-06-10 13:31:41.833
1749562302434,SYNC_4112,490.435,0.599,52.983,0.812,38.143,0.599,0.694,110,0,80,22.482,66.297,388.092,-11.221,16.058,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 2.58, 2.878, 1.878, 2.27, 2.392, 0, 2.777, 3.587, 2.243, 4.635, 2.122, 1.878, 3.44, 3.315, 0.998, 0.88, 3.119, 1.519, 0.679, 2.078, 0.722, 1.036, 0.963, 0, 0.837, 1.716, 2.162, 0.282, 0, 0, 0.476, 0.523, 0, 0, 0, 1.352, 1.647, 0, 0.996, 0.003, 0, 1.316, 0.683, 0, 0.637, 0.362, 0.517, 0.482, 1, 0, 0, 0, 0.16, 0.839, 0, 0.481, 0.518, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.209, 0.79, 0, 0, 1.946, 0.053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47, 0.529, 0, 0, 0.24, 1.442, 1.317, 0, 0, 0, 0.895, 0.104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.823, 0.176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.023,0,0,1749562300000.0,44.6,1008.7693180458624,26.26,42.96546360917248,1749562302434,2025-06-10 13:31:42.434
1749562303035,SYNC_4112,166.772,0.599,52.983,0.436,38.143,0.599,0.694,109,0,64,35.721,66.297,388.092,6.117,-6.886,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1.459, 3.392, 2.878, 2.074, 1.926, 2.951, 1.684, 3.194, 1.442, 3.436, 1.439, 1.439, 1.439, 2.24, 0.638, 0.439, 1.439, 0.481, 1.397, 0.602, 2, 0.717, 2.282, 0, 0, 0, 0.916, 0.439, 0.643, 1, 0.676, 0.44, 1.44, 0.443, 0, 0.876, 0.123, 0.756, 0.243, 0, 0, 0.517, 0.482, 0, 0.838, 0.161, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.444, 0.555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797, 0.202, 0, 0.125, 0.874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.935, 0.064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.384, 0.615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018,0,0,1749562300048.253,44.60482529118136,1008.7694,26.263263473053893,42.96326347305389,1749562303035,2025-06-10 13:31:43.035
1749562303636,SYNC_4112,146.907,0.6,52.895,0.716,38.079,0.6,0.694,144,1,67,52.372,66.186,387.445,-32.78,9.868,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 1, 0.85, 2.439, 2.168, 1.709, 1.439, 2.486, 2.878, 2.878, 2.878, 2.074, 2.926, 2.951, 0.316, 1.124, 0.878, 2.437, 1.439, 1.119, 0, 1, 0.638, 1.439, 0.921, 0.957, 0.439, 0.602, 2.277, 0.722, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.556, 0.443, 2.436, 0.563, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.243, 0.756, 0.124, 0.875, 0, 0.446, 0.553, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.942, 0.057, 0, 0, 0, 0, 0.589, 0.41, 0, 0, 0.354, 0.645, 0, 0, 0, 0, 0.006, 1.993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.512, 0.487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.817, 0.182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.506, 0.493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.018,0,0,1749562301000.0,44.7,1008.7694,26.26926147704591,42.969261477045904,1749562303636,2025-06-10 13:31:43.636
1749562304236,SYNC_4112,57.629,0.6,52.901,0.372,38.089,0.6,0.694,151,1,93,102.942,66.222,387.588,-7.53,11.047,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.729, 1.607, 2.878, 2.784, 0.972, 2.878, 2.973, 6.392, 3.026, 2.805, 1.073, 3.687, 2.189, 1.323, 5.199, 1.477, 0, 0, 0.638, 0.518, 1.842, 0, 1, 0.837, 1.439, 0.722, 0, 0.596, 1.403, 1.429, 1.57, 2.356, 1.439, 3.203, 0.676, 0.323, 0.556, 2.436, 0.88, 1.126, 0.316, 0.683, 2, 0, 0.155, 1.844, 1.916, 0.083, 0.838, 1.161, 0, 0, 0, 0.04, 0.959, 0, 1, 0, 0, 0, 0, 0.565, 1.434, 0, 0.887, 0.112, 0.769, 0.23, 0, 0, 0, 0, 0, 0, 0, 0.737, 0.262, 0, 0, 0, 0.942, 0.057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.861, 0.441, 0.696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797, 0.202, 0, 0, 0, 0, 0, 0.895, 0.104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.297, 0.702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.17, 0.829, 0, 0, 0.951, 0.048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.029,0,0,1749562302000.0,1.732558139534884,1008.7684550898203,26.27,42.975249500998004,1749562304236,2025-06-10 13:31:44.236
1749562304836,SYNC_4112,206.47,0.598,53.072,0.71,38.207,0.598,0.694,131,5,78,7.691,66.407,388.741,21.164,31.074,"[0.597, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0.29, 0.709, 0.168, 0.831, 2.094, 2.392, 3.29, 4.318, 2.709, 1.439, 2.122, 1.756, 1.439, 2.439, 2.321, 1.676, 0.64, 2.119, 0.439, 2.078, 0.879, 2.361, 0.481, 2.397, 0.602, 0, 1.434, 0.565, 1.79, 1.209, 0, 0, 0.356, 0.643, 0, 0, 0.116, 0.883, 0, 0.436, 0.563, 0, 0, 0, 0, 0.077, 1.44, 1.44, 0.041, 0.838, 0.161, 0, 0.32, 1.679, 0.04, 0.959, 0.921, 0.078, 0, 1, 0, 0.124, 1.44, 0.434, 0, 0, 0, 0, 1, 1.301, 0.698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.796, 0.441, 0.762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.24, 0.759, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.524, 0.475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.843, 0.156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.951, 0.048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]",0.032,0,0,1749562302033.7078,44.7,1008.7674516450647,26.27,42.97752741774676,1749562304836,2025-06-10 13:31:44.836
1749562305436,SYNC_4112,446.541,0.597,53.161,1.143,38.271,0.597,0.694,116,3,76,-10.1,66.519,389.392,-0.225,38.131,"[0.597, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 1.439, 0.149, 0, 2.505, 3.709, 3.878, 2.392, 2.364, 1.878, 2.878, 4.878, 2.195, 1.316, 0.562, 1.437, 0, 0, 0.64, 2.879, 0.48, 1.277, 0.8, 0.921, 0, 0.795, 2.042, 0.162, 0.717, 2.439, 1.439, 1.403, 0.476, 0.523, 0.356, 0.643, 0, 0, 0, 0, 0, 0, 0, 0, 0.756, 0.243, 0.637, 0.362, 0, 0, 0, 0, 0, 0, 1, 0.6, 0.399, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532, 0.467, 0, 0, 0, 0.737, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.47, 0.529, 0, 0.797, 1.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.194, 0.805, 0, 0.524, 0.475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.379, 0.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0.953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.03,0,0,1749562303000.0,44.7,1008.7667337986042,26.27,42.96556331006979,1749562305436,2025-06-10 13:31:45.436
1749562306037,SYNC_4112,88.85,0.6,52.895,0.593,38.079,0.6,0.694,119,4,81,37.01,66.186,387.445,-12.189,7.064,"[0.6, 0.585, 0, 0, 0, 1, 0, 0, 1, 0, 1.58, 1.419, 1.168, 1.439, 3.674, 7.176, 2.466, 2.439, 0.634, 3.243, 4.172, 4.706, 2.563, 2.313, 0, 1.761, 1.558, 0.679, 1.598, 3.679, 0.8, 0.921, 0, 0.795, 2.879, 0.602, 0.722, 1, 0, 1, 0, 0.916, 0.083, 0, 0, 0, 0.116, 1.44, 0.443, 0, 0, 0, 0, 0, 0, 1.077, 1.44, 0.482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0.446, 0.553, 1, 0, 0, 0, 0.091, 0.908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.383, 0.616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.977, 1.022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.338, 0.661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.615, 0.384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",0.025,0,0,1749562303043.2612,44.7,1008.7660465069861,26.273213572854292,42.95678642714571,1749562306037,2025-06-10 13:31:46.037
1749562306637,SYNC_4112,142.445,0.598,53.072,0.397,38.207,0.598,0.694,146,1,78,1.098,66.407,388.741,38.788,6.914,"[0.597, 0.585, 0, 0, 0, 0, 0, 0, 2, 0, 4.58, 1.419, 0.337, 1.662, 3, 1.459, 2.466, 4.804, 2.878, 3.878, 2.878, 2.633, 1.686, 3.315, 0.998, 0.88, 0.119, 0, 0.199, 0.8, 1, 0, 1.915, 0.481, 1.439, 2.271, 2.891, 0, 1.193, 0.843, 0.963, 0, 0, 0, 0.236, 0.763, 0, 0.556, 0.443, 0, 0, 0, 0, 0, 0, 0, 0, 0.958, 1.041, 0.838, 0.161, 0.719, 0.28, 0, 0, 0, 0, 1.362, 0.637, 0, 1.368, 0.631, 0, 0, 0, 0, 0, 0.769, 0.23, 0, 0, 0, 0, 0, 0.855, 0.144, 0, 0, 0, 1, 0, 0.942, 0.057, 0, 0, 0, 0, 0, 1.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0.094, 0.905, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.021,0,0,1749562304042.1584,42.81551433389545,1008.7653878243514,26.279201596806388,42.950798403193616,1749562306637,2025-06-10 13:31:46.637
1749562307237,SYNC_4112,399.725,0.614,51.689,0.508,37.211,0.614,0.694,160,0,95,22.191,64.677,378.611,4.978,1.692,"[0.614, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.458, 1.878, 2.878, 2.784, 3.89, 5.96, 2.608, 3.344, 4.195, 0.683, 3.316, 0.562, 2.441, 2.879, 3.759, 2.998, 2.879, 0.679, 0.8, 0.157, 2.879, 2.879, 2.481, 1.439, 1.162, 0, 1, 0, 1, 0, 0.916, 0.083, 0, 0.236, 0.763, 0, 0, 0, 1.746, 2.253, 1, 0.756, 0.44, 0.802, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.44, 0.959, 0, 0, 0, 0, 0, 0, 0, 0, 0.446, 0.553, 0, 0, 0.209, 1.44, 0.349, 0, 0, 1, 0, 0, 0, 0, 0.619, 0.38, 0, 0, 0, 0, 0, 0, 0, 0.589, 0.441, 0.969, 0.913, 0.086, 0, 0, 0, 0, 0, 0, 0.444, 1.441, 0.441, 0.671, 1, 0, 0, 0.536, 0.463, 0, 0, 0, 0, 1, 0, 0, 0, 0.954, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.817, 0.182, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 0, 0, 0.125, 0.874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025,0,0,1749562305000.0,44.7,1008.7653,26.28,42.93962075848304,1749562307237,2025-06-10 13:31:47.237
1749562307837,SYNC_4112,275.866,0.585,54.251,0.358,39.056,0.585,0.694,196,0,88,47.488,67.883,397.38,11.606,5.321,"[0.584, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 1.58, 2.878, 2.878, 2.878, 1.878, 3.364, 3.392, 3.513, 2.243, 3.635, 1.439, 4.439, 2.563, 4.316, 2.879, 1.117, 0.32, 3.718, 1.961, 0, 0.078, 0.921, 0, 2, 0.837, 0.439, 0.722, 1, 0, 0, 0.952, 1.963, 1.439, 0.643, 0, 0, 0.116, 1.996, 0.887, 0, 0, 2, 0, 1, 0, 0, 0.517, 1.44, 1.44, 0.601, 0, 0.719, 0.28, 0, 0, 0, 0, 0, 0.803, 2.196, 0, 0.124, 1.44, 0.434, 0, 0, 0, 0, 0.209, 0.79, 0, 0, 0, 0, 0.855, 0.144, 0, 0, 0, 0, 0, 0.942, 0.057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.237, 0.762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.628, 0.371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0.509, 0.374, 0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.01, 0.989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.022,0,0,1749562305028.714,44.69712858926342,1008.7652411764706,26.28,42.92764705882353,1749562307837,2025-06-10 13:31:47.837
1749562308438,SYNC_4112,631.965,0.598,53.072,0.361,38.207,0.598,0.694,146,2,68,3.246,66.407,388.741,19.13,-7.495,"[0.597, 0.585, 0, 0, 0, 0, 1.067, 0.932, 1, 0, 0.58, 1.419, 0.168, 2.654, 3.364, 4.298, 1.439, 2.169, 1.904, 0.243, 0.756, 1.122, 1.439, 2.439, 0.998, 0.88, 1.119, 1.519, 0.48, 0, 0, 0, 0.957, 3.439, 0.602, 0, 0, 1, 0.596, 0.439, 0.963, 0, 1.356, 2.236, 1.407, 0, 0, 0.556, 0.443, 0, 0, 0.316, 0.683, 0.197, 0.802, 0, 0, 0.958, 0.44, 0.601, 0, 0.719, 0.28, 0, 0, 0, 0, 0, 0, 1, 0, 0.124, 0.875, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.942, 0.057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.328, 0.671, 0, 0, 0, 0, 0, 0, 0, 0.303, 0.696, 0, 0, 0, 0, 0, 0, 0, 0, 0.722, 0.277, 0, 0, 0, 0, 0, 0, 0, 0, 0.143, 1.442, 0.413, 0, 0, 0, 0.797, 0.442, 1.442, 0.442, 1.442, 0.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.74, 0.259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.024,0,0,1749562306000.0,44.6,1008.7649415752742,26.28,42.915663010967094,1749562308438,2025-06-10 13:31:48.438
